image,true_class,attack,original_probability,attacked_probability,probability_delta,original_prediction,attacked_prediction,prediction_flipped,original_strength,attacked_strength,strength_delta
TEMP_TEST\REAL\0001 (5).jpg,REAL,resize_16_roundtrip,0.22840186953544617,0.49635687470436096,0.2679550051689148,0,0,0,0.7715981304645538,0.503643125295639,-0.2679550051689148
TEMP_TEST\REAL\0001 (5).jpg,REAL,resize_8_roundtrip,0.22840186953544617,0.3123804032802582,0.08397853374481201,0,0,0,0.7715981304645538,0.6876195967197418,-0.08397853374481201
TEMP_TEST\REAL\0001 (5).jpg,REAL,gaussian_blur,0.22840186953544617,0.46561771631240845,0.23721584677696228,0,0,0,0.7715981304645538,0.5343822836875916,-0.23721584677696228
TEMP_TEST\REAL\0001 (5).jpg,REAL,contrast_low,0.22840186953544617,0.06994297355413437,-0.1584588959813118,0,0,0,0.7715981304645538,0.9300570264458656,0.1584588959813118
TEMP_TEST\REAL\0001 (5).jpg,REAL,contrast_high,0.22840186953544617,0.5295787453651428,0.30117687582969666,0,0,0,0.7715981304645538,0.4704212546348572,-0.30117687582969666
TEMP_TEST\REAL\0001 (5).jpg,REAL,brightness_low,0.22840186953544617,0.22695957124233246,-0.0014422982931137085,0,0,0,0.7715981304645538,0.7730404287576675,0.0014422982931137085
TEMP_TEST\REAL\0001 (5).jpg,REAL,brightness_high,0.22840186953544617,0.13036048412322998,-0.09804138541221619,0,0,0,0.7715981304645538,0.86963951587677,0.09804138541221619
TEMP_TEST\REAL\0001 (5).jpg,REAL,gaussian_noise,0.22840186953544617,0.3211004436016083,0.09269857406616211,0,0,0,0.7715981304645538,0.6788995563983917,-0.09269857406616211
TEMP_TEST\REAL\0001 (6).jpg,REAL,jpeg_70,0.09280361980199814,0.04416844993829727,-0.04863516986370087,0,0,0,0.9071963801980019,0.9558315500617027,0.04863516986370087
TEMP_TEST\REAL\0001 (6).jpg,REAL,jpeg_50,0.09280361980199814,0.0035905304830521345,-0.089213089318946,0,0,0,0.9071963801980019,0.9964094695169479,0.089213089318946
TEMP_TEST\REAL\0001 (6).jpg,REAL,resize_16_roundtrip,0.09280361980199814,0.7682687640190125,0.6754651442170143,0,1,1,0.9071963801980019,0.7682687640190125,-0.1389276161789894
TEMP_TEST\REAL\0001 (6).jpg,REAL,resize_8_roundtrip,0.09280361980199814,0.513788640499115,0.42098502069711685,0,0,0,0.9071963801980019,0.486211359500885,-0.42098502069711685
TEMP_TEST\REAL\0001 (6).jpg,REAL,gaussian_blur,0.09280361980199814,0.7659630179405212,0.6731593981385231,0,1,1,0.9071963801980019,0.7659630179405212,-0.14123336225748062
TEMP_TEST\REAL\0001 (6).jpg,REAL,contrast_low,0.09280361980199814,0.07899539917707443,-0.013808220624923706,0,0,0,0.9071963801980019,0.9210046008229256,0.013808220624923706
TEMP_TEST\REAL\0001 (6).jpg,REAL,contrast_high,0.09280361980199814,0.6295783519744873,0.5367747321724892,0,1,1,0.9071963801980019,0.6295783519744873,-0.27761802822351456
TEMP_TEST\REAL\0001 (6).jpg,REAL,brightness_low,0.09280361980199814,0.2086150050163269,0.11581138521432877,0,0,0,0.9071963801980019,0.7913849949836731,-0.11581138521432877
TEMP_TEST\REAL\0001 (6).jpg,REAL,brightness_high,0.09280361980199814,0.12741881608963013,0.03461519628763199,0,0,0,0.9071963801980019,0.8725811839103699,-0.03461519628763199
TEMP_TEST\REAL\0001 (6).jpg,REAL,gaussian_noise,0.09280361980199814,0.06048193946480751,-0.03232168033719063,0,0,0,0.9071963801980019,0.9395180605351925,0.03232168033719063
TEMP_TEST\REAL\0001 (7).jpg,REAL,jpeg_70,0.003143314039334655,0.0022012649569660425,-0.0009420490823686123,0,0,0,0.9968566859606653,0.997798735043034,0.0009420490823686123
TEMP_TEST\REAL\0001 (7).jpg,REAL,jpeg_50,0.003143314039334655,0.001509253983385861,-0.0016340600559487939,0,0,0,0.9968566859606653,0.9984907460166141,0.0016340600559487939
TEMP_TEST\REAL\0001 (7).jpg,REAL,resize_16_roundtrip,0.003143314039334655,0.3520880937576294,0.34894477971829474,0,0,0,0.9968566859606653,0.6479119062423706,-0.34894477971829474
TEMP_TEST\REAL\0001 (7).jpg,REAL,resize_8_roundtrip,0.003143314039334655,0.20578405261039734,0.20264073857106268,0,0,0,0.9968566859606653,0.7942159473896027,-0.20264073857106268
TEMP_TEST\REAL\0001 (7).jpg,REAL,gaussian_blur,0.003143314039334655,0.11351494491100311,0.11037163087166846,0,0,0,0.9968566859606653,0.8864850550889969,-0.11037163087166846
TEMP_TEST\REAL\0001 (7).jpg,REAL,contrast_low,0.003143314039334655,0.007371971383690834,0.004228657344356179,0,0,0,0.9968566859606653,0.9926280286163092,-0.004228657344356179
TEMP_TEST\REAL\0001 (7).jpg,REAL,contrast_high,0.003143314039334655,0.004199289716780186,0.0010559756774455309,0,0,0,0.9968566859606653,0.9958007102832198,-0.0010559756774455309
TEMP_TEST\REAL\0001 (7).jpg,REAL,brightness_low,0.003143314039334655,0.01710827462375164,0.013964960584416986,0,0,0,0.9968566859606653,0.9828917253762484,-0.013964960584416986
TEMP_TEST\REAL\0001 (7).jpg,REAL,brightness_high,0.003143314039334655,0.001587038510479033,-0.0015562755288556218,0,0,0,0.9968566859606653,0.998412961489521,0.0015562755288556218
TEMP_TEST\REAL\0001 (7).jpg,REAL,gaussian_noise,0.003143314039334655,0.003026555525138974,-0.00011675851419568062,0,0,0,0.9968566859606653,0.996973444474861,0.00011675851419568062
TEMP_TEST\REAL\0001 (8).jpg,REAL,jpeg_70,0.0011508370516821742,0.0005286990781314671,-0.0006221379735507071,0,0,0,0.9988491629483178,0.9994713009218685,0.0006221379735507071
TEMP_TEST\REAL\0001 (8).jpg,REAL,jpeg_50,0.0011508370516821742,0.0007896489114500582,-0.000361188140232116,0,0,0,0.9988491629483178,0.9992103510885499,0.000361188140232116
TEMP_TEST\REAL\0001 (8).jpg,REAL,resize_16_roundtrip,0.0011508370516821742,0.16432055830955505,0.16316972125787288,0,0,0,0.9988491629483178,0.835679441690445,-0.16316972125787288
TEMP_TEST\REAL\0001 (8).jpg,REAL,resize_8_roundtrip,0.0011508370516821742,0.20976485311985016,0.20861401606816798,0,0,0,0.9988491629483178,0.7902351468801498,-0.20861401606816798
TEMP_TEST\REAL\0001 (8).jpg,REAL,gaussian_blur,0.0011508370516821742,0.01363532803952694,0.012484490987844765,0,0,0,0.9988491629483178,0.9863646719604731,-0.012484490987844765
TEMP_TEST\REAL\0001 (8).jpg,REAL,contrast_low,0.0011508370516821742,0.0034107554238289595,0.0022599183721467853,0,0,0,0.9988491629483178,0.996589244576171,-0.0022599183721467853
TEMP_TEST\REAL\0001 (8).jpg,REAL,contrast_high,0.0011508370516821742,0.0006928529473952949,-0.0004579841042868793,0,0,0,0.9988491629483178,0.9993071470526047,0.0004579841042868793
TEMP_TEST\REAL\0001 (8).jpg,REAL,brightness_low,0.0011508370516821742,0.00565204257145524,0.004501205519773066,0,0,0,0.9988491629483178,0.9943479574285448,-0.004501205519773066
TEMP_TEST\REAL\0001 (8).jpg,REAL,brightness_high,0.0011508370516821742,0.000468528363853693,-0.0006823086878284812,0,0,0,0.9988491629483178,0.9995314716361463,0.0006823086878284812
TEMP_TEST\REAL\0001 (8).jpg,REAL,gaussian_noise,0.0011508370516821742,0.002813527826219797,0.001662690774537623,0,0,0,0.9988491629483178,0.9971864721737802,-0.001662690774537623
TEMP_TEST\REAL\0001 (9).jpg,REAL,jpeg_70,0.004160663112998009,0.002984834834933281,-0.0011758282780647278,0,0,0,0.995839336887002,0.9970151651650667,0.0011758282780647278
TEMP_TEST\REAL\0001 (9).jpg,REAL,jpeg_50,0.004160663112998009,0.023752938956022263,0.019592275843024254,0,0,0,0.995839336887002,0.9762470610439777,-0.019592275843024254
TEMP_TEST\REAL\0001 (9).jpg,REAL,resize_16_roundtrip,0.004160663112998009,0.6953213214874268,0.6911606583744287,0,1,1,0.995839336887002,0.6953213214874268,-0.30051801539957523
TEMP_TEST\REAL\0001 (9).jpg,REAL,resize_8_roundtrip,0.004160663112998009,0.8987318873405457,0.8945712242275476,0,1,1,0.995839336887002,0.8987318873405457,-0.09710744954645634
TEMP_TEST\REAL\0001 (9).jpg,REAL,gaussian_blur,0.004160663112998009,0.031635574996471405,0.027474911883473396,0,0,0,0.995839336887002,0.9683644250035286,-0.027474911883473396
TEMP_TEST\REAL\0001 (9).jpg,REAL,contrast_low,0.004160663112998009,0.00668904185295105,0.002528378739953041,0,0,0,0.995839336887002,0.993310958147049,-0.002528378739953041
TEMP_TEST\REAL\0001 (9).jpg,REAL,contrast_high,0.004160663112998009,0.006315950304269791,0.002155287191271782,0,0,0,0.995839336887002,0.9936840496957302,-0.002155287191271782
TEMP_TEST\REAL\0001 (9).jpg,REAL,brightness_low,0.004160663112998009,0.030396854504942894,0.026236191391944885,0,0,0,0.995839336887002,0.9696031454950571,-0.026236191391944885
TEMP_TEST\REAL\0001 (9).jpg,REAL,brightness_high,0.004160663112998009,0.004291727673262358,0.00013106456026434898,0,0,0,0.995839336887002,0.9957082723267376,-0.00013106456026434898
TEMP_TEST\REAL\0001 (9).jpg,REAL,gaussian_noise,0.004160663112998009,0.009553603827953339,0.00539294071495533,0,0,0,0.995839336887002,0.9904463961720467,-0.00539294071495533
TEMP_TEST\REAL\0001.jpg,REAL,jpeg_70,0.009449465200304985,0.004681428894400597,-0.004768036305904388,0,0,0,0.990550534799695,0.9953185711055994,0.004768036305904388
TEMP_TEST\REAL\0001.jpg,REAL,jpeg_50,0.009449465200304985,0.016838716343045235,0.00738925114274025,0,0,0,0.990550534799695,0.9831612836569548,-0.00738925114274025
TEMP_TEST\REAL\0001.jpg,REAL,resize_16_roundtrip,0.009449465200304985,0.05294951796531677,0.04350005276501179,0,0,0,0.990550534799695,0.9470504820346832,-0.04350005276501179
TEMP_TEST\REAL\0001.jpg,REAL,resize_8_roundtrip,0.009449465200304985,0.24314966797828674,0.23370020277798176,0,0,0,0.990550534799695,0.7568503320217133,-0.23370020277798176
TEMP_TEST\REAL\0001.jpg,REAL,gaussian_blur,0.009449465200304985,0.028323212638497353,0.018873747438192368,0,0,0,0.990550534799695,0.9716767873615026,-0.018873747438192368
TEMP_TEST\REAL\0001.jpg,REAL,contrast_low,0.009449465200304985,0.006372896954417229,-0.0030765682458877563,0,0,0,0.990550534799695,0.9936271030455828,0.0030765682458877563
TEMP_TEST\REAL\0001.jpg,REAL,contrast_high,0.009449465200304985,0.014835870824754238,0.005386405624449253,0,0,0,0.990550534799695,0.9851641291752458,-0.005386405624449253
TEMP_TEST\REAL\0001.jpg,REAL,brightness_low,0.009449465200304985,0.0050309933722019196,-0.0044184718281030655,0,0,0,0.990550534799695,0.9949690066277981,0.0044184718281030655
TEMP_TEST\REAL\0001.jpg,REAL,brightness_high,0.009449465200304985,0.013467984274029732,0.004018519073724747,0,0,0,0.990550534799695,0.9865320157259703,-0.004018519073724747
TEMP_TEST\REAL\0001.jpg,REAL,gaussian_noise,0.009449465200304985,0.008653572760522366,-0.0007958924397826195,0,0,0,0.990550534799695,0.9913464272394776,0.0007958924397826195
TEMP_TEST\REAL\0002 (10).jpg,REAL,jpeg_70,0.7863684892654419,0.8807767033576965,0.09440821409225464,1,1,0,0.7863684892654419,0.8807767033576965,0.09440821409225464
TEMP_TEST\REAL\0002 (10).jpg,REAL,jpeg_50,0.7863684892654419,0.842529833316803,0.056161344051361084,1,1,0,0.7863684892654419,0.842529833316803,0.056161344051361084
TEMP_TEST\REAL\0002 (10).jpg,REAL,resize_16_roundtrip,0.7863684892654419,0.17507284879684448,-0.6112956404685974,1,0,1,0.7863684892654419,0.8249271512031555,0.03855866193771362
TEMP_TEST\REAL\0002 (10).jpg,REAL,resize_8_roundtrip,0.7863684892654419,0.03812146931886673,-0.7482470199465752,1,0,1,0.7863684892654419,0.9618785306811333,0.17551004141569138
TEMP_TEST\REAL\0002 (10).jpg,REAL,gaussian_blur,0.7863684892654419,0.15050402283668518,-0.6358644664287567,1,0,1,0.7863684892654419,0.8494959771633148,0.06312748789787292
TEMP_TEST\REAL\0002 (10).jpg,REAL,contrast_low,0.7863684892654419,0.01795191317796707,-0.7684165760874748,1,0,1,0.7863684892654419,0.9820480868220329,0.19567959755659103
TEMP_TEST\REAL\0002 (10).jpg,REAL,contrast_high,0.7863684892654419,0.9875538349151611,0.20118534564971924,1,1,0,0.7863684892654419,0.9875538349151611,0.20118534564971924
TEMP_TEST\REAL\0002 (10).jpg,REAL,brightness_low,0.7863684892654419,0.575126588344574,-0.21124190092086792,1,1,0,0.7863684892654419,0.575126588344574,-0.21124190092086792
TEMP_TEST\REAL\0002 (10).jpg,REAL,brightness_high,0.7863684892654419,0.6506134867668152,-0.1357550024986267,1,1,0,0.7863684892654419,0.6506134867668152,-0.1357550024986267
TEMP_TEST\REAL\0002 (10).jpg,REAL,gaussian_noise,0.7863684892654419,0.6500635147094727,-0.13630497455596924,1,1,0,0.7863684892654419,0.6500635147094727,-0.13630497455596924
TEMP_TEST\REAL\0002 (2).jpg,REAL,jpeg_70,0.0026244111359119415,0.010361656546592712,0.007737245410680771,0,0,0,0.9973755888640881,0.9896383434534073,-0.007737245410680771
TEMP_TEST\REAL\0002 (2).jpg,REAL,jpeg_50,0.0026244111359119415,0.09432000666856766,0.09169559553265572,0,0,0,0.9973755888640881,0.9056799933314323,-0.09169559553265572
TEMP_TEST\REAL\0002 (2).jpg,REAL,resize_16_roundtrip,0.0026244111359119415,0.01809418387711048,0.01546977274119854,0,0,0,0.9973755888640881,0.9819058161228895,-0.01546977274119854
TEMP_TEST\REAL\0002 (2).jpg,REAL,resize_8_roundtrip,0.0026244111359119415,0.05687784031033516,0.05425342917442322,0,0,0,0.9973755888640881,0.9431221596896648,-0.05425342917442322
TEMP_TEST\REAL\0002 (2).jpg,REAL,gaussian_blur,0.0026244111359119415,0.004395386204123497,0.0017709750682115555,0,0,0,0.9973755888640881,0.9956046137958765,-0.0017709750682115555
TEMP_TEST\REAL\0002 (2).jpg,REAL,contrast_low,0.0026244111359119415,0.006377600133419037,0.0037531889975070953,0,0,0,0.9973755888640881,0.993622399866581,-0.0037531889975070953
TEMP_TEST\REAL\0002 (2).jpg,REAL,contrast_high,0.0026244111359119415,0.05088014528155327,0.04825573414564133,0,0,0,0.9973755888640881,0.9491198547184467,-0.04825573414564133
TEMP_TEST\REAL\0002 (2).jpg,REAL,brightness_low,0.0026244111359119415,0.06398950517177582,0.061365094035863876,0,0,0,0.9973755888640881,0.9360104948282242,-0.061365094035863876
TEMP_TEST\REAL\0002 (2).jpg,REAL,brightness_high,0.0026244111359119415,0.03021947853267193,0.027595067396759987,0,0,0,0.9973755888640881,0.9697805214673281,-0.027595067396759987
TEMP_TEST\REAL\0002 (2).jpg,REAL,gaussian_noise,0.0026244111359119415,0.005285554099828005,0.0026611429639160633,0,0,0,0.9973755888640881,0.994714445900172,-0.0026611429639160633
TEMP_TEST\REAL\0002 (3).jpg,REAL,jpeg_70,0.0572219118475914,0.09154589474201202,0.034323982894420624,0,0,0,0.9427780881524086,0.908454105257988,-0.034323982894420624
TEMP_TEST\REAL\0002 (3).jpg,REAL,jpeg_50,0.0572219118475914,0.2609691917896271,0.20374727994203568,0,0,0,0.9427780881524086,0.7390308082103729,-0.20374727994203568
TEMP_TEST\REAL\0002 (3).jpg,REAL,resize_16_roundtrip,0.0572219118475914,0.025362515822052956,-0.031859396025538445,0,0,0,0.9427780881524086,0.974637484177947,0.031859396025538445
TEMP_TEST\REAL\0002 (3).jpg,REAL,resize_8_roundtrip,0.0572219118475914,0.10106200724840164,0.04384009540081024,0,0,0,0.9427780881524086,0.8989379927515984,-0.04384009540081024
TEMP_TEST\REAL\0002 (3).jpg,REAL,gaussian_blur,0.0572219118475914,0.01715119369328022,-0.04007071815431118,0,0,0,0.9427780881524086,0.9828488063067198,0.04007071815431118
TEMP_TEST\REAL\0002 (3).jpg,REAL,contrast_low,0.0572219118475914,0.041161563247442245,-0.016060348600149155,0,0,0,0.9427780881524086,0.9588384367525578,0.016060348600149155
TEMP_TEST\REAL\0002 (3).jpg,REAL,contrast_high,0.0572219118475914,0.13284823298454285,0.07562632113695145,0,0,0,0.9427780881524086,0.8671517670154572,-0.07562632113695145
TEMP_TEST\REAL\0002 (3).jpg,REAL,brightness_low,0.0572219118475914,0.07499891519546509,0.017777003347873688,0,0,0,0.9427780881524086,0.9250010848045349,-0.017777003347873688
TEMP_TEST\REAL\0002 (3).jpg,REAL,brightness_high,0.0572219118475914,0.040807101875543594,-0.016414809972047806,0,0,0,0.9427780881524086,0.9591928981244564,0.016414809972047806
TEMP_TEST\REAL\0002 (3).jpg,REAL,gaussian_noise,0.0572219118475914,0.08471238613128662,0.02749047428369522,0,0,0,0.9427780881524086,0.9152876138687134,-0.02749047428369522
TEMP_TEST\REAL\0002 (4).jpg,REAL,jpeg_70,0.0032125681173056364,0.0019522113725543022,-0.0012603567447513342,0,0,0,0.9967874318826944,0.9980477886274457,0.0012603567447513342
TEMP_TEST\REAL\0002 (4).jpg,REAL,jpeg_50,0.0032125681173056364,0.0007600083481520414,-0.002452559769153595,0,0,0,0.9967874318826944,0.999239991651848,0.002452559769153595
TEMP_TEST\REAL\0002 (4).jpg,REAL,resize_16_roundtrip,0.0032125681173056364,0.31950604915618896,0.31629348103888333,0,0,0,0.9967874318826944,0.680493950843811,-0.31629348103888333
TEMP_TEST\REAL\0002 (4).jpg,REAL,resize_8_roundtrip,0.0032125681173056364,0.2966786026954651,0.29346603457815945,0,0,0,0.9967874318826944,0.7033213973045349,-0.29346603457815945
TEMP_TEST\REAL\0002 (4).jpg,REAL,gaussian_blur,0.0032125681173056364,0.073731429874897,0.07051886175759137,0,0,0,0.9967874318826944,0.926268570125103,-0.07051886175759137
TEMP_TEST\REAL\0002 (4).jpg,REAL,contrast_low,0.0032125681173056364,0.003973194397985935,0.0007606262806802988,0,0,0,0.9967874318826944,0.9960268056020141,-0.0007606262806802988
TEMP_TEST\REAL\0002 (4).jpg,REAL,contrast_high,0.0032125681173056364,0.0014391923323273659,-0.0017733757849782705,0,0,0,0.9967874318826944,0.9985608076676726,0.0017733757849782705
TEMP_TEST\REAL\0002 (4).jpg,REAL,brightness_low,0.0032125681173056364,0.004501733463257551,0.0012891653459519148,0,0,0,0.9967874318826944,0.9954982665367424,-0.0012891653459519148
TEMP_TEST\REAL\0002 (4).jpg,REAL,brightness_high,0.0032125681173056364,0.001112494501285255,-0.0021000736160203815,0,0,0,0.9967874318826944,0.9988875054987147,0.0021000736160203815
TEMP_TEST\REAL\0002 (4).jpg,REAL,gaussian_noise,0.0032125681173056364,0.007255135104060173,0.004042566986754537,0,0,0,0.9967874318826944,0.9927448648959398,-0.004042566986754537
TEMP_TEST\REAL\0002 (5).jpg,REAL,jpeg_70,0.0006291691679507494,0.0004182939592283219,-0.0002108752087224275,0,0,0,0.9993708308320493,0.9995817060407717,0.0002108752087224275
TEMP_TEST\REAL\0002 (5).jpg,REAL,jpeg_50,0.0006291691679507494,6.20787832303904e-05,-0.000567090384720359,0,0,0,0.9993708308320493,0.9999379212167696,0.000567090384720359
TEMP_TEST\REAL\0002 (5).jpg,REAL,resize_16_roundtrip,0.0006291691679507494,0.2056497484445572,0.20502057927660644,0,0,0,0.9993708308320493,0.7943502515554428,-0.20502057927660644
TEMP_TEST\REAL\0002 (5).jpg,REAL,resize_8_roundtrip,0.0006291691679507494,0.9234507083892822,0.9228215392213315,0,1,1,0.9993708308320493,0.9234507083892822,-0.07592012244276702
TEMP_TEST\REAL\0002 (5).jpg,REAL,gaussian_blur,0.0006291691679507494,0.013606589287519455,0.012977420119568706,0,0,0,0.9993708308320493,0.9863934107124805,-0.012977420119568706
TEMP_TEST\REAL\0002 (5).jpg,REAL,contrast_low,0.0006291691679507494,0.0019532989244908094,0.00132412975654006,0,0,0,0.9993708308320493,0.9980467010755092,-0.00132412975654006
TEMP_TEST\REAL\0002 (5).jpg,REAL,contrast_high,0.0006291691679507494,0.00024472418590448797,-0.00038444498204626143,0,0,0,0.9993708308320493,0.9997552758140955,0.00038444498204626143
TEMP_TEST\REAL\0002 (5).jpg,REAL,brightness_low,0.0006291691679507494,0.0030637329909950495,0.0024345638230443,0,0,0,0.9993708308320493,0.996936267009005,-0.0024345638230443
TEMP_TEST\REAL\0002 (5).jpg,REAL,brightness_high,0.0006291691679507494,0.0001753170945448801,-0.0004538520734058693,0,0,0,0.9993708308320493,0.9998246829054551,0.0004538520734058693
TEMP_TEST\REAL\0002 (5).jpg,REAL,gaussian_noise,0.0006291691679507494,0.001714426907710731,0.0010852577397599816,0,0,0,0.9993708308320493,0.9982855730922893,-0.0010852577397599816
TEMP_TEST\REAL\0002 (6).jpg,REAL,jpeg_70,0.0009037309209816158,0.0006109052337706089,-0.0002928256872110069,0,0,0,0.9990962690790184,0.9993890947662294,0.0002928256872110069
TEMP_TEST\REAL\0002 (6).jpg,REAL,jpeg_50,0.0009037309209816158,0.0004968818393535912,-0.0004068490816280246,0,0,0,0.9990962690790184,0.9995031181606464,0.0004068490816280246
TEMP_TEST\REAL\0002 (6).jpg,REAL,resize_16_roundtrip,0.0009037309209816158,0.004798797890543938,0.003895066969562322,0,0,0,0.9990962690790184,0.9952012021094561,-0.003895066969562322
TEMP_TEST\REAL\0002 (6).jpg,REAL,resize_8_roundtrip,0.0009037309209816158,0.029093317687511444,0.02818958676652983,0,0,0,0.9990962690790184,0.9709066823124886,-0.02818958676652983
TEMP_TEST\REAL\0002 (6).jpg,REAL,gaussian_blur,0.0009037309209816158,0.003569365944713354,0.0026656350237317383,0,0,0,0.9990962690790184,0.9964306340552866,-0.0026656350237317383
TEMP_TEST\REAL\0002 (6).jpg,REAL,contrast_low,0.0009037309209816158,0.0003541051992215216,-0.0005496257217600942,0,0,0,0.9990962690790184,0.9996458948007785,0.0005496257217600942
